TradeID,OrderID,OrderType,Signal,Date,Time,Price,Quantity,Profit,ProfitPct,CumulativeProfit,CumulativeProfitPct,MaxPotentialProfit,MaxPotentialProfitPct,MaxPotentialLoss,MaxPotentialLossPct
,694,Exit Long,LX_P,2012/12/12,09:25:00 AM,7707,2,,,,,,,,
348,695,Enter Long,LE_NON,2012/11/27,08:55:00 AM,7410,1,33700,2.273954116,3814200,3814.2,73100,4.932523617,-6500,-0.438596491
,696,Exit Long,LX_2,2012/12/25,11:35:00 AM,7581,1,,,,,,,,
349,697,Enter Short,SE_NON2,2013/1/17,01:45:00 PM,7596,3,-54600,-1.197998947,3759600,3759.6,0,0,-77700,-1.704844655
,698,Exit Short,SX,2013/1/21,09:05:00 AM,7682,3,,,,,,,,
350,699,Enter Long,LE_NON,2013/1/21,10:25:00 AM,7706,3,-23400,-0.506099144,3736200,3736.2,47700,1.031663639,-30900,-0.668310407
,700,Exit Long,LX,2013/1/24,09:25:00 AM,7672,3,,,,,,,,
351,701,Enter Short,SE_NON2,2013/3/22,08:55:00 AM,7780,3,-27900,-0.597686375,3708300,3708.3,8100,0.173521851,-59100,-1.266066838
,702,Exit Short,SX_2,2013/3/28,01:25:00 PM,7824,3,,,,,,,,
352,703,Enter Short,SE_NON,2013/4/15,11:35:00 AM,7748,3,-84000,-1.806917914,3624300,3624.3,31500,0.677594218,-85500,-1.839184306
,704,Exit Short,SX,2013/4/19,09:55:00 AM,7883,3,,,,,,,,
353,705,Enter Long,LE_NOR,2013/4/26,08:55:00 AM,8010,2,127400,3.97627965,3751700,3751.7,127400,3.97627965,-6600,-0.205992509
,706,Exit Long,LX_P,2013/5/16,08:55:00 AM,8331,2,,,,,,,,
354,707,Enter Long,LE_NOR,2013/4/26,08:55:00 AM,8010,1,54400,3.395755306,3806100,3806.1,87300,5.449438202,-3300,-0.205992509
,708,Exit Long,LX_Dn,2013/5/23,10:15:00 AM,8287,1,,,,,,,,
355,709,Enter Long,LE_NOR,2013/5/27,10:35:00 AM,8254,3,-80400,-1.623455294,3725700,3725.7,53100,1.072207415,-98700,-1.992973104
,710,Exit Long,LX_Dn,2013/6/3,09:05:00 AM,8125,3,,,,,,,,
356,711,Enter Long,LE_NOR,2013/7/30,10:05:00 AM,8086,3,-42600,-0.878060846,3683100,3683.1,33900,0.69873856,-51900,-1.069750186
,712,Exit Long,LX_Dn,2013/8/1,09:35:00 AM,8020,3,,,,,,,,
357,713,Enter Long,LE_NON,2013/9/3,08:55:00 AM,8038,3,87000,1.803931326,3770100,3770.1,139500,2.892510575,-21300,-0.441652152
,714,Exit Long,LX_Dn,2013/9/26,09:55:00 AM,8188,3,,,,,,,,
358,715,Enter Long,LE_NOR,2013/10/3,08:55:00 AM,8172,3,71400,1.456191875,3841500,3841.5,165300,3.371267744,-2100,-0.042829173
,716,Exit Long,LX_Dn,2013/10/14,09:35:00 AM,8296,3,,,,,,,,
359,717,Enter Long,LE_NOR,2013/10/18,10:05:00 AM,8382,3,-28200,-0.560725364,3813300,3813.3,36300,0.721784777,-35100,-0.697924123
,718,Exit Long,LX_Dn,2013/10/25,09:05:00 AM,8340,3,,,,,,,,
360,719,Enter Long,LE_NOR,2013/11/28,08:55:00 AM,8350,3,0,0,3813300,3813.3,57900,1.155688623,-8700,-0.173652695
,720,Exit Long,LX_Dn,2013/12/6,09:25:00 AM,8355,3,,,,,,,,
361,721,Enter Long,LE_NOR,2013/12/6,10:35:00 AM,8394,1,12000,0.714796283,3825300,3825.3,13300,0.792232547,-4500,-0.268048606
,722,Exit Long,LX_3,2013/12/9,09:05:00 AM,8459,1,,,,,,,,
362,723,Enter Long,LE_NOR,2013/12/6,10:35:00 AM,8394,2,-25200,-0.750536097,3800100,3800.1,45400,1.352156302,-24600,-0.73266619
,724,Exit Long,LX_Dn,2013/12/16,09:25:00 AM,8336,2,,,,,,,,
363,725,Enter Long,LE_NOR,2013/12/19,10:05:00 AM,8407,1,39200,2.331390508,3839300,3839.3,50900,3.027239205,-7700,-0.457951707
,726,Exit Long,LX_3,2014/1/13,09:45:00 AM,8608,1,,,,,,,,
364,727,Enter Long,LE_NOR,2013/12/19,10:05:00 AM,8407,2,46000,1.367907696,3885300,3885.3,101800,3.027239205,-15400,-0.457951707
,728,Exit Long,LX_Dn,2014/1/27,09:05:00 AM,8527,2,,,,,,,,
365,729,Enter Long,LE_NOR,2014/2/14,10:05:00 AM,8555,3,-42000,-0.81823495,3843300,3843.3,6900,0.134424313,-41100,-0.800701344
,730,Exit Long,LX,2014/2/20,01:05:00 PM,8490,3,,,,,,,,
366,731,Enter Long,LE_NOR,2014/2/24,08:55:00 AM,8591,1,6600,0.384122919,3849900,3849.9,10700,0.622744733,-16700,-0.971947387
,732,Exit Long,LX_3,2014/3/5,09:05:00 AM,8629,1,,,,,,,,
367,733,Enter Long,LE_NOR,2014/2/24,08:55:00 AM,8591,2,27800,0.808986148,3877700,3877.7,71400,2.077755791,-33400,-0.971947387
,734,Exit Long,LX_2,2014/3/12,01:45:00 PM,8663,2,,,,,,,,
368,735,Enter Long,LE_NOR,2014/3/13,10:05:00 AM,8732,3,4800,0.091617041,3882500,3882.5,12900,0.246220797,-47700,-0.910444343
,736,Exit Long,LX_Dis,2014/3/18,08:55:00 AM,8745,3,,,,,,,,
369,737,Enter Short,SE_NON2,2014/3/21,08:55:00 AM,8586,2,2000,0.058234335,3884500,3884.5,24200,0.704635453,-6600,-0.192173305
,738,Exit Short,SX_K,2014/3/24,10:35:00 AM,8576,2,,,,,,,,
370,739,Enter Short,SE_NON2,2014/3/21,08:55:00 AM,8586,1,-4800,-0.279524808,3879700,3879.7,12100,0.704635453,-5700,-0.331935709
,740,Exit Short,SX,2014/3/25,09:25:00 AM,8605,1,,,,,,,,
371,741,Enter Long,LE_NON,2014/3/27,08:55:00 AM,8705,3,50100,0.95921884,3929800,3929.8,50100,0.95921884,-7500,-0.143595635
,742,Exit Long,LX_2,2014/3/31,01:45:00 PM,8791,3,,,,,,,,
372,743,Enter Long,LE_NOR,2014/4/2,08:55:00 AM,8850,3,15000,0.282485876,3944800,3944.8,76500,1.440677966,-29700,-0.559322034
,744,Exit Long,LX_Dn,2014/4/25,09:55:00 AM,8880,3,,,,,,,,
373,745,Enter Long,LE_NOR,2014/4/28,12:15:00 PM,8807,3,-10200,-0.193028273,3934600,3934.6,28500,0.539343704,-16500,-0.312251618
,746,Exit Long,LX,2014/4/30,10:15:00 AM,8795,3,,,,,,,,
374,747,Enter Long,LE_NOR,2014/5/2,10:05:00 AM,8821,3,-7800,-0.147375581,3926800,3926.8,38700,0.731209613,-12900,-0.243736538
,748,Exit Long,LX,2014/5/5,10:25:00 AM,8813,3,,,,,,,,
375,749,Enter Long,LE_NOR,2014/5/5,10:45:00 AM,8824,3,-4800,-0.090661831,3922000,3922,37500,0.708295558,-10500,-0.198322756
,750,Exit Long,LX,2014/5/7,10:15:00 AM,8821,3,,,,,,,,
376,751,Enter Long,LE_NOR,2014/5/8,10:05:00 AM,8853,3,-31800,-0.598667118,3890200,3890.2,20100,0.378402801,-39300,-0.739862194
,752,Exit Long,LX,2014/5/12,09:25:00 AM,8805,3,,,,,,,,
377,753,Enter Long,LE_NOR,2014/5/14,10:15:00 AM,8845,3,-13800,-0.260033917,3876400,3876.4,23700,0.446579989,-18900,-0.356133409
,754,Exit Long,LX,2014/5/16,10:15:00 AM,8827,3,,,,,,,,
378,755,Enter Long,LE_NOR,2014/5/16,01:15:00 PM,8863,2,141000,3.97720862,4017400,4017.4,141000,3.97720862,-6200,-0.174884351
,756,Exit Long,LX_P,2014/6/17,08:55:00 AM,9218,2,,,,,,,,
379,757,Enter Long,LE_NOR,2014/5/16,01:15:00 PM,8863,1,56800,3.204332619,4074200,4074.2,88300,4.981383279,-3100,-0.174884351
,758,Exit Long,LX_Dn,2014/6/23,12:25:00 PM,9152,1,,,,,,,,
380,759,Enter Long,LE_NOR,2014/7/1,08:55:00 AM,9299,3,47400,0.849553715,4121600,4121.6,167700,3.005699538,-7500,-0.134423056
,760,Exit Long,LX_Dn,2014/7/17,09:05:00 AM,9383,3,,,,,,,,
381,761,Enter Long,LE_NOR,2014/8/29,08:55:00 AM,9456,3,-30600,-0.539340102,4091000,4091,54900,0.967639594,-42300,-0.745558376
,762,Exit Long,LX_Dn,2014/9/4,09:05:00 AM,9410,3,,,,,,,,
382,763,Enter Short,SE_NON,2014/10/9,10:15:00 AM,8975,1,32400,1.805013928,4123400,4123.4,37100,2.066852368,-4900,-0.272980501
,764,Exit Short,SX_3,2014/10/13,09:05:00 AM,8808,1,,,,,,,,
383,765,Enter Short,SE_NON,2014/10/9,10:15:00 AM,8975,2,88000,2.451253482,4211400,4211.4,108200,3.013927577,-9800,-0.272980501
,766,Exit Short,SX_Dn,2014/10/14,10:15:00 AM,8750,2,,,,,,,,
384,767,Enter Long,LE_NOR,2014/11/3,08:55:00 AM,8978,3,-66000,-1.225217198,4145400,4145.4,44700,0.829806193,-71100,-1.319893072
,768,Exit Long,LX,2014/11/7,10:05:00 AM,8873,3,,,,,,,,
385,769,Enter Long,LE_NOR,2014/11/7,12:05:00 PM,8935,3,-34200,-0.637940683,4111200,4111.2,100500,1.874650252,-39300,-0.733072188
,770,Exit Long,LX,2014/11/17,10:25:00 AM,8883,3,,,,,,,,
386,771,Enter Long,LE_NOR,2014/11/21,08:55:00 AM,9119,3,-71400,-1.30496765,4039800,4039.8,68100,1.244654019,-78300,-1.431077969
,772,Exit Long,LX_Dn,2014/12/1,09:05:00 AM,9005,3,,,,,,,,
387,773,Enter Long,LE_NOR,2014/12/3,10:05:00 AM,9119,3,-58200,-1.063713126,3981600,3981.6,86700,1.584603575,-57900,-1.058230069
,774,Exit Long,LX_Dn,2014/12/10,10:35:00 AM,9027,3,,,,,,,,
388,775,Enter Long,LE_NON,2014/12/22,10:05:00 AM,9068,3,-6600,-0.12130569,3975000,3975,163500,3.005072783,-9300,-0.170930745
,776,Exit Long,LX,2015/1/6,11:55:00 AM,9062,3,,,,,,,,
389,777,Enter Long,LE_NON,2015/1/8,10:05:00 AM,9235,3,-79200,-1.429344884,3895800,3895.8,58500,1.055766107,-93300,-1.683811586
,778,Exit Long,LX,2015/1/16,10:05:00 AM,9108,3,,,,,,,,
390,779,Enter Short,SE_NON2,2015/1/16,01:45:00 PM,9121,3,-58200,-1.063479882,3837600,3837.6,3900,0.071264116,-84900,-1.551364982
,780,Exit Short,SX,2015/1/20,09:05:00 AM,9213,3,,,,,,,,
391,781,Enter Long,LE_NON,2015/1/20,10:05:00 AM,9226,2,147000,3.983308042,3984600,3984.6,147000,3.983308042,-3800,-0.102969868
,782,Exit Long,LX_P,2015/2/24,08:55:00 AM,9596,2,,,,,,,,
392,783,Enter Long,LE_NON,2015/1/20,10:05:00 AM,9226,1,61600,3.338391502,4046200,4046.2,108300,5.869282463,-1900,-0.102969868
,784,Exit Long,LX,2015/3/27,10:55:00 AM,9539,1,,,,,,,,
393,785,Enter Short,SE_NON2,2015/3/27,01:45:00 PM,9527,3,-38400,-0.671774955,4007800,4007.8,8100,0.14170253,-51300,-0.897449354
,786,Exit Short,SX,2015/3/31,09:15:00 AM,9586,3,,,,,,,,
394,787,Enter Short,SE_NON,2015/4/1,11:15:00 AM,9495,3,-76200,-1.337546077,3931600,3931.6,3300,0.057925224,-82500,-1.448130595
,788,Exit Short,SX,2015/4/2,11:35:00 AM,9617,3,,,,,,,,
395,789,Enter Short,SE_NON2,2015/4/8,01:45:00 PM,9573,3,-42000,-0.731223232,3889600,3889.6,3900,0.0678993,-63300,-1.102057871
,790,Exit Short,SX,2015/4/10,09:15:00 AM,9638,3,,,,,,,,
396,791,Enter Short,SE_NON,2015/4/17,10:05:00 AM,9573,2,-10800,-0.282043247,3878800,3878.8,25800,0.673769978,-10200,-0.266374177
,792,Exit Short,SX_K,2015/4/21,09:05:00 AM,9595,2,,,,,,,,
397,793,Enter Short,SE_NON,2015/4/17,10:05:00 AM,9573,1,-11400,-0.595424632,3867400,3867.4,12900,0.673769978,-12900,-0.673769978
,794,Exit Short,SX,2015/4/22,10:35:00 AM,9625,1,,,,,,,,
398,795,Enter Short,SE_NON2,2015/5/13,08:55:00 AM,9712,2,38000,0.978171334,3905400,3905.4,67400,1.734967051,-26600,-0.684719934
,796,Exit Short,SX_K,2015/5/18,08:55:00 AM,9612,2,,,,,,,,
399,797,Enter Short,SE_NON2,2015/5/13,08:55:00 AM,9712,1,-5600,-0.28830313,3899800,3899.8,39500,2.033566722,-13300,-0.684719934
,798,Exit Short,SX,2015/5/28,09:15:00 AM,9735,1,,,,,,,,
400,799,Enter Short,SE_NON2,2015/6/2,08:55:00 AM,9586,2,-1600,-0.041727519,3898200,3898.2,7400,0.192989777,-25800,-0.672856249
,800,Exit Short,SX_K,2015/6/3,10:35:00 AM,9585,2,,,,,,,,
401,801,Enter Short,SE_NON2,2015/6/2,08:55:00 AM,9586,1,72400,3.776340497,3970600,3970.6,76500,3.990194033,-12900,-0.672856249
,802,Exit Short,SX_P,2015/6/9,01:35:00 PM,9219,1,,,,,,,,
402,803,Enter Short,SE_NON2,2015/6/9,01:45:00 PM,9217,2,-1200,-0.032548552,3969400,3969.4,20200,0.547900618,-47400,-1.285667788
,804,Exit Short,SX_K,2015/6/17,08:55:00 AM,9215,2,,,,,,,,
403,805,Enter Short,SE_NON2,2015/6/9,01:45:00 PM,9217,1,86400,4.686991429,4055800,4055.8,98100,5.321688185,-31100,-1.687099924
,806,Exit Short,SX_P,2015/7/9,09:25:00 AM,8780,1,,,,,,,,
404,807,Enter Short,SE_NON2,2015/7/13,08:55:00 AM,8935,2,-58800,-1.645215445,3997000,3997,12200,0.341354225,-60600,-1.695579183
,808,Exit Short,SX_K,2015/7/15,09:05:00 AM,9077,2,,,,,,,,
405,809,Enter Short,SE_NON2,2015/7/13,08:55:00 AM,8935,1,71600,4.006715165,4068600,4068.6,74900,4.191382205,-30300,-1.695579183
,810,Exit Short,SX_P,2015/7/27,11:45:00 AM,8572,1,,,,,,,,
406,811,Enter Short,SE_NON2,2015/7/27,01:45:00 PM,8528,2,-7200,-0.211069418,4061400,4061.4,50200,1.471622889,-42600,-1.248827392
,812,Exit Short,SX_K,2015/8/6,08:55:00 AM,8541,2,,,,,,,,
407,813,Enter Short,SE_NON2,2015/7/27,01:45:00 PM,8528,1,66000,3.869606004,4127400,4127.4,69700,4.086538462,-21300,-1.248827392
,814,Exit Short,SX_P,2015/8/18,11:25:00 AM,8193,1,,,,,,,,
408,815,Enter Short,SE_NON2,2015/8/21,08:55:00 AM,7858,1,41800,2.65970985,4169200,4169.2,49500,3.149656401,-6300,-0.40086536
,816,Exit Short,SX_3,2015/8/24,09:05:00 AM,7644,1,,,,,,,,
409,817,Enter Short,SE_NON2,2015/8/21,08:55:00 AM,7858,1,130600,8.310002545,4299800,4299.8,169100,10.7597353,-6300,-0.40086536
,818,Exit Short,SX_P,2015/8/24,10:35:00 AM,7200,1,,,,,,,,
410,819,Enter Short,SE_NON2,2015/8/21,08:55:00 AM,7858,1,90600,5.764825655,4390400,4390.4,169100,10.7597353,-6300,-0.40086536
,820,Exit Short,SX_K,2015/8/25,08:55:00 AM,7400,1,,,,,,,,
411,821,Enter Long,LE_NON,2015/9/9,10:05:00 AM,8190,3,-15600,-0.317460317,4374800,4374.8,171300,3.485958486,-18300,-0.372405372
,822,Exit Long,LX_1,2015/9/23,10:15:00 AM,8169,3,,,,,,,,
412,823,Enter Short,SE_NON,2015/9/24,10:45:00 AM,8103,3,-35400,-0.728125386,4339400,4339.4,70500,1.450080217,-41100,-0.845365914
,824,Exit Short,SX,2015/9/30,12:15:00 PM,8157,3,,,,,,,,
413,825,Enter Short,SE_NON,2015/11/12,10:55:00 AM,8364,3,-12600,-0.25107604,4326800,4326.8,4500,0.089670014,-59700,-1.18962219
,826,Exit Short,SX_Dn,2015/11/13,08:55:00 AM,8380,3,,,,,,,,
414,827,Enter Long,LE_NOR,2015/12/7,11:25:00 AM,8482,3,-90000,-1.768450837,4236800,4236.8,1500,0.029474181,-99900,-1.962980429
,828,Exit Long,LX,2015/12/8,11:45:00 AM,8337,3,,,,,,,,
415,829,Enter Long,LE_NOR,2016/1/29,11:35:00 AM,8001,3,-36600,-0.762404699,4200200,4200.2,87900,1.831021122,-57900,-1.206099238
,830,Exit Long,LX,2016/2/15,09:15:00 AM,7945,3,,,,,,,,
416,831,Enter Long,LE_NOR,2016/2/15,11:15:00 AM,8056,2,128200,3.978401192,4328400,4328.4,128200,3.978401192,-11400,-0.353773585
,832,Exit Long,LX_P,2016/2/22,09:15:00 AM,8379,2,,,,,,,,
417,833,Enter Long,LE_NOR,2016/2/15,11:15:00 AM,8056,1,115000,7.137537239,4443400,4443.4,152100,9.440168818,-5700,-0.353773585
,834,Exit Long,LX_Dn,2016/3/24,09:25:00 AM,8636,1,,,,,,,,
418,835,Enter Long,LE_NOR,2016/3/30,10:05:00 AM,8707,3,-87000,-1.665326749,4356400,4356.4,63300,1.211668772,-86700,-1.659584243
,836,Exit Long,LX_Dn,2016/4/6,09:05:00 AM,8567,3,,,,,,,,
419,837,Enter Long,LE_NOR,2016/4/13,10:05:00 AM,8627,3,-37800,-0.730265446,4318600,4318.6,71100,1.373594529,-39900,-0.770835748
,838,Exit Long,LX,2016/4/20,11:05:00 AM,8569,3,,,,,,,,
420,839,Enter Long,LE_NON,2016/6/14,11:25:00 AM,8546,3,-105600,-2.059443014,4213000,4213,35100,0.684530775,-104100,-2.030189562
,840,Exit Long,LX_S,2016/6/16,09:05:00 AM,8375,3,,,,,,,,
421,841,Enter Long,LE_NON,2016/6/17,10:05:00 AM,8413,1,13800,0.820159277,4226800,4226.8,20900,1.242125282,-7700,-0.457625104
,842,Exit Long,LX_3,2016/6/20,09:05:00 AM,8487,1,,,,,,,,
422,843,Enter Long,LE_NON,2016/6/17,10:05:00 AM,8413,2,-26000,-0.772613812,4200800,4200.8,55000,1.634375371,-34200,-1.016284322
,844,Exit Long,LX,2016/6/24,09:25:00 AM,8353,2,,,,,,,,
423,845,Enter Short,SE_NON,2016/6/24,10:45:00 AM,8330,2,-2800,-0.084033613,4198000,4198,75000,2.25090036,-14200,-0.426170468
,846,Exit Short,SX_K,2016/6/27,12:25:00 PM,8332,2,,,,,,,,
424,847,Enter Short,SE_NON,2016/6/24,10:45:00 AM,8330,1,-26400,-1.584633854,4171600,4171.6,37500,2.25090036,-26900,-1.614645858
,848,Exit Short,SX,2016/6/29,09:45:00 AM,8457,1,,,,,,,,
425,849,Enter Long,LE_NON,2016/6/29,10:05:00 AM,8474,1,42800,2.525371725,4214400,4214.4,50700,2.991503422,-13300,-0.784753363
,850,Exit Long,LX_3,2016/7/11,09:05:00 AM,8693,1,,,,,,,,
426,851,Enter Long,LE_NON,2016/6/29,10:05:00 AM,8474,1,69700,4.112579655,4284100,4284.1,69700,4.112579655,-13300,-0.784753363
,852,Exit Long,LX_P,2016/7/13,08:55:00 AM,8825,1,,,,,,,,
427,853,Enter Long,LE_NON,2016/6/29,10:05:00 AM,8474,1,90000,5.310361105,4374100,4374.1,138100,8.148454095,-13300,-0.784753363
,854,Exit Long,LX,2016/8/22,09:25:00 AM,8929,1,,,,,,,,
428,855,Enter Short,SE_NON,2016/8/22,10:35:00 AM,8870,3,-55200,-1.037204059,4318900,4318.9,8700,0.163472379,-60300,-1.133032694
,856,Exit Short,SX,2016/8/23,10:55:00 AM,8957,3,,,,,,,,
429,857,Enter Long,LE_NON,2016/9/7,08:55:00 AM,9156,3,-113400,-2.064220183,4205500,4205.5,62100,1.130406291,-111900,-2.036915684
,858,Exit Long,LX_S,2016/9/12,08:55:00 AM,8972,3,,,,,,,,
430,859,Enter Short,SE_NON2,2016/9/13,08:55:00 AM,8974,2,0,0,4205500,4205.5,62200,1.732783597,-3000,-0.083574772
,860,Exit Short,SX_K,2016/9/19,08:55:00 AM,8969,2,,,,,,,,
431,861,Enter Short,SE_NON2,2016/9/13,08:55:00 AM,8974,1,-15600,-0.869177624,4189900,4189.9,31100,1.732783597,-15300,-0.85246267
,862,Exit Short,SX,2016/9/19,09:25:00 AM,9047,1,,,,,,,,
432,863,Enter Long,LE_NON,2016/9/20,08:55:00 AM,9142,3,-35400,-0.645373004,4154500,4154.5,119100,2.171297309,-41700,-0.760227521
,864,Exit Long,LX,2016/10/17,09:35:00 AM,9088,3,,,,,,,,
433,865,Enter Long,LE_NON,2016/10/17,11:55:00 AM,9178,3,15000,0.272390499,4169500,4169.5,128100,2.326214862,-15900,-0.288733929
,866,Exit Long,LX_Dn,2016/10/31,09:15:00 AM,9208,3,,,,,,,,
434,867,Enter Long,LE_NOR,2016/11/22,12:35:00 PM,9153,3,-16200,-0.294985251,4153300,4153.3,21900,0.398776357,-23100,-0.420627117
,868,Exit Long,LX,2016/11/24,10:05:00 AM,9131,3,,,,,,,,
435,869,Enter Long,LE_NOR,2016/11/25,10:05:00 AM,9171,3,-25800,-0.468869262,4127500,4127.5,63300,1.150365282,-26100,-0.47432123
,870,Exit Long,LX_Dn,2016/12/5,09:35:00 AM,9133,3,,,,,,,,
436,871,Enter Long,LE_NOR,2016/12/12,08:55:00 AM,9420,3,-63000,-1.114649682,4064500,4064.5,10500,0.185774947,-70500,-1.247346072
,872,Exit Long,LX_Dn,2016/12/16,01:45:00 PM,9320,3,,,,,,,,
437,873,Enter Long,LE_NOR,2016/12/21,08:55:00 AM,9261,3,-55800,-1.004211208,4008700,4008.7,3300,0.059388835,-54300,-0.977216283
,874,Exit Long,LX,2016/12/22,09:25:00 AM,9173,3,,,,,,,,
438,875,Enter Long,LE_NOR,2016/12/30,10:05:00 AM,9267,3,60300,1.084493364,4069000,4069,62100,1.1168663,-29700,-0.534153448
,876,Exit Long,LX_2,2017/1/6,11:45:00 AM,9370,3,,,,,,,,
439,877,Enter Long,LE_NOR,2017/1/6,11:55:00 AM,9373,3,-54000,-0.960204844,4015000,4015,34500,0.613464206,-54300,-0.965539315
,878,Exit Long,LX_Dn,2017/1/16,09:25:00 AM,9288,3,,,,,,,,
440,879,Enter Long,LE_NOR,2017/1/17,10:05:00 AM,9321,3,-37800,-0.675893145,3977200,3977.2,15300,0.273575797,-41700,-0.745628151
,880,Exit Long,LX_Dn,2017/1/19,09:25:00 AM,9263,3,,,,,,,,
441,881,Enter Long,LE_NOR,2017/1/20,10:25:00 AM,9310,2,148200,3.979591837,4125400,4125.4,148200,3.979591837,-1400,-0.037593985
,882,Exit Long,LX_P,2017/2/13,08:55:00 AM,9683,2,,,,,,,,
442,883,Enter Long,LE_NOR,2017/1/20,10:25:00 AM,9310,1,93000,4.994629431,4218400,4218.4,107900,5.794844253,-700,-0.037593985
,884,Exit Long,LX_Dis,2017/2/23,08:55:00 AM,9780,1,,,,,,,,
443,885,Enter Long,LE_NOR,2017/3/10,01:05:00 PM,9635,3,43800,0.757654385,4262200,4262.2,45300,0.783601453,-11700,-0.20238713
,886,Exit Long,LX_Dis,2017/3/14,08:55:00 AM,9713,3,,,,,,,,
444,887,Enter Long,LE_NON,2017/3/14,10:05:00 AM,9740,3,61200,1.047227926,4323400,4323.4,142500,2.438398357,-16500,-0.282340862
,888,Exit Long,LX_Dn,2017/3/28,12:05:00 PM,9847,3,,,,,,,,
445,889,Enter Long,LE_NOR,2017/3/29,10:15:00 AM,9877,3,-37800,-0.6378455,4285600,4285.6,5100,0.08605852,-36900,-0.622658702
,890,Exit Long,LX_Dn,2017/3/31,01:45:00 PM,9819,3,,,,,,,,
446,891,Enter Long,LE_NOR,2017/4/5,10:05:00 AM,9926,3,-93600,-1.571630062,4192000,4192,23700,0.397944791,-93900,-1.576667338
,892,Exit Long,LX_Dn,2017/4/7,10:25:00 AM,9775,3,,,,,,,,
447,893,Enter Long,LE_NOR,2017/4/7,01:35:00 PM,9865,3,-52200,-0.881905727,4139800,4139.8,16500,0.278763305,-54900,-0.927521541
,894,Exit Long,LX_Dn,2017/4/12,09:45:00 AM,9783,3,,,,,,,,
448,895,Enter Long,LE_NOR,2017/4/13,10:05:00 AM,9856,3,-58200,-0.984172078,4081600,4081.6,900,0.015219156,-61500,-1.039975649
,896,Exit Long,LX_Dn,2017/4/14,09:15:00 AM,9764,3,,,,,,,,
449,897,Enter Long,LE_NOR,2017/4/25,01:45:00 PM,9822,3,66600,1.130116066,4148200,4148.2,101700,1.725717776,-9900,-0.167990226
,898,Exit Long,LX_Dis,2017/5/10,08:55:00 AM,9938,3,,,,,,,,
450,899,Enter Long,LE_NON,2017/6/5,08:55:00 AM,10148,3,125700,2.064446196,4273900,4273.9,234300,3.848048877,-79500,-1.305675995
,900,Exit Long,LX_2,2017/7/24,01:45:00 PM,10360,3,,,,,,,,
451,901,Enter Long,LE_NOR,2017/7/31,01:45:00 PM,10359,3,33600,0.540592721,4307500,4307.5,37500,0.603340091,-3900,-0.062747369
,902,Exit Long,LX_Dis,2017/8/2,08:55:00 AM,10420,3,,,,,,,,
452,903,Enter Long,LE_NON,2017/8/3,08:55:00 AM,10420,3,-61200,-0.978886756,4246300,4246.3,86700,1.386756238,-608700,-9.736084453
,904,Exit Long,LX,2017/8/10,11:05:00 AM,10323,3,,,,,,,,
453,905,Enter Short,SE_NON2,2017/8/10,01:45:00 PM,10339,3,37500,0.604507206,4283800,4283.8,68100,1.097785086,-12300,-0.198278363
,906,Exit Short,SX_2,2017/8/16,12:35:00 PM,10274,3,,,,,,,,
454,907,Enter Short,SE_NON2,2017/8/18,01:45:00 PM,10257,3,-63000,-1.023691138,4220800,4220.8,22500,0.365603978,-68100,-1.106561373
,908,Exit Short,SX,2017/8/22,09:45:00 AM,10357,3,,,,,,,,
455,909,Enter Long,LE_NON,2017/8/22,10:55:00 AM,10357,3,-8400,-0.135174278,4212400,4212.4,32700,0.526214155,-8700,-0.140001931
,910,Exit Long,LX,2017/8/23,01:25:00 PM,10348,3,,,,,,,,
456,911,Enter Long,LE_NON,2017/8/25,08:55:00 AM,10471,3,-14400,-0.229204469,4198000,4198,110700,1.762009359,-31500,-0.501384777
,912,Exit Long,LX,2017/9/22,10:55:00 AM,10452,3,,,,,,,,
457,913,Enter Short,SE_NON2,2017/9/25,08:55:00 AM,10426,3,-29400,-0.469978899,4168600,4168.6,97500,1.558603491,-32100,-0.513140226
,914,Exit Short,SX,2017/10/5,09:25:00 AM,10470,3,,,,,,,,
458,915,Enter Long,LE_NON,2017/10/5,10:05:00 AM,10495,3,105000,1.667460696,4273600,4273.6,198300,3.149118628,-5100,-0.080990948
,916,Exit Long,LX,2017/11/14,10:45:00 AM,10675,3,,,,,,,,
459,917,Enter Short,SE_NON2,2017/11/15,08:55:00 AM,10645,3,-32400,-0.507280413,4241200,4241.2,38100,0.59652419,-34500,-0.540159699
,918,Exit Short,SX,2017/11/17,09:15:00 AM,10694,3,,,,,,,,
460,919,Enter Short,SE_NON2,2017/11/20,01:45:00 PM,10664,3,-102600,-1.603525881,4138600,4138.6,0,0,-101100,-1.580082521
,920,Exit Short,SX,2017/11/22,09:05:00 AM,10830,3,,,,,,,,
461,921,Enter Short,SE_NON2,2017/11/28,01:45:00 PM,10712,2,18000,0.420089619,4156600,4156.6,85800,2.002427184,-21400,-0.499439881
,922,Exit Short,SX_K,2017/12/1,12:55:00 PM,10662,2,,,,,,,,
462,923,Enter Short,SE_NON2,2017/11/28,01:45:00 PM,10712,1,23800,1.110903659,4180400,4180.4,75700,3.533420463,-10700,-0.499439881
,924,Exit Short,SX,2017/12/28,10:25:00 AM,10588,1,,,,,,,,
463,925,Enter Long,LE_NON,2018/1/22,08:55:00 AM,11136,3,-151800,-2.27191092,4028600,4028.6,79500,1.18983477,-150300,-2.249461207
,926,Exit Long,LX_S,2018/2/5,08:55:00 AM,10888,3,,,,,,,,
